_id                      ,isPb ,wpm   ,acc   ,rawWpm ,consistency ,charStats    ,mode  ,mode2 ,quoteLength ,restartCount ,testDuration ,afkDuration ,incompleteTestSeconds ,punctuation ,numbers ,language ,funbox    ,difficulty ,lazyMode ,blindMode ,bailedOut ,tags ,timestamp
668be9398fe0103e5f7c994f ,     ,66.84 ,91.43 , 72.37 ,      56.34 ,121;3;0;2    ,words ,   25 ,-1          ,           0 ,       21.72 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1720445241000
6687d36d82c1af7317d366f1 ,     ,69.35 ,92.31 , 75.38 ,      65.71 ,115;3;0;0    ,words ,   25 ,-1          ,           0 ,       19.9  ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1720177517000
667b7b666dc967ef98c15b7c ,     ,50.97 ,85.89 , 50.97 ,      57.18 ,138;0;0;0    ,words ,   25 ,-1          ,           0 ,       32.49 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1719368550000
667b7b3a6dc967ef98c15a4c ,     ,60.79 ,94.03 , 62.26 ,      64.27 ,124;0;0;1    ,words ,   25 ,-1          ,           0 ,       24.48 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1719368506000
667b7b206dc967ef98c15984 ,     ,48.26 ,88.67 , 51.73 ,      42.96 ,125;0;0;2    ,words ,   25 ,-1          ,           0 ,       31.08 ,          2 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1719368480000
66758e296dc967ef98924d3d ,     ,56.49 ,91.03 , 57.74 ,      57.65 ,136;0;0;1    ,words ,   25 ,-1          ,           0 ,       28.89 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718980137000
66758d7f6dc967ef98924637 ,     ,49.37 ,87.5  , 52.05 ,      50.17 ,129;3;1;0    ,words ,   25 ,-1          ,           1 ,       31.35 ,          1 ,                 5.07 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718979967000
66758d576dc967ef98924479 ,     ,68.56 ,95.62 , 74.04 ,      62.32 ,125;2;0;1    ,words ,   25 ,-1          ,           0 ,       21.88 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718979927000
6674fd446dc967ef988d2eef ,     ,57.71 ,87.35 , 62.31 ,      58.13 ,138;3;1;0    ,words ,   25 ,-1          ,           0 ,       28.7  ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718943044000
6674fbc76dc967ef988d235a ,     ,46.96 ,85.82 , 51.05 ,      53.08 ,115;3;0;1    ,words ,   25 ,-1          ,           0 ,       29.38 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718942663000
6674fba56dc967ef988d2273 ,     ,52.61 ,86.33 , 62.44 ,      61.92 ,107;4;1;1    ,words ,   25 ,-1          ,           0 ,       24.41 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718942629000
6674fb876dc967ef988d218a ,     ,43.39 ,88.16 , 43.39 ,      42.09 ,134;0;0;0    ,words ,   25 ,-1          ,           0 ,       37.06 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718942599000
6674fb5b6dc967ef988d2064 ,     ,55.3  ,87.79 , 66.57 ,      49.8  ,103;4;1;3    ,words ,   25 ,-1          ,           0 ,       22.35 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718942555000
6674fb3f6dc967ef988d1f97 ,     ,74.26 ,89.76 , 85.16 ,      75.31 ,109;8;0;3    ,words ,   25 ,-1          ,           0 ,       17.61 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718942527000
666d26acede857f972f4acc4 ,     ,63.35 ,93.92 , 67.22 ,      68.28 ,131;1;0;1    ,words ,   25 ,-1          ,           0 ,       24.82 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718429356000
666d2690ede857f972f4abf5 ,     ,63.46 ,94.33 , 63.46 ,      58.81 ,131;0;0;0    ,words ,   25 ,-1          ,           0 ,       24.77 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718429328000
666ccdf2ede857f972f2afac ,     ,44.04 ,83.44 , 48.85 ,      49.35 ,119;6;1;1    ,words ,   25 ,-1          ,           0 ,       32.42 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718406642000
666ccdc5ede857f972f2aec3 ,     ,50.49 ,92.62 , 53.21 ,      52.78 ,130;1;0;1    ,words ,   25 ,-1          ,           0 ,       30.9  ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718406597000
666ccda5ede857f972f2ae08 ,     ,49.66 ,87.33 , 49.66 ,      49.95 ,130;0;0;0    ,words ,   25 ,-1          ,           0 ,       31.42 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718406565000
666ccd84ede857f972f2ad59 ,     ,59.89 ,92.96 , 62.18 ,      55.06 ,131;3;0;1    ,words ,   25 ,-1          ,           0 ,       26.25 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718406532000
666ccd2eede857f972f2ab87 ,     ,58.23 ,93.1  , 60.42 ,      63.14 ,133;2;0;0    ,words ,   25 ,-1          ,           0 ,       27.41 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718406446000
666ccd11ede857f972f2aaea ,     ,51.38 ,93.98 , 51.38 ,      51.13 ,125;0;0;0    ,words ,   25 ,-1          ,           0 ,       29.19 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718406417000
666cccf2ede857f972f2aa31 ,     ,36.07 ,84.85 , 37.39 ,      42.84 ,136;1;0;0    ,words ,   25 ,-1          ,           0 ,       45.25 ,          4 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718406386000
666cccc3ede857f972f2a94b ,     ,50.98 ,89.51 , 52.64 ,      61.41 ,123;0;0;1    ,words ,   25 ,-1          ,           0 ,       28.95 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718406339000
666ccca5ede857f972f2a8b2 ,     ,59.23 ,91.55 , 59.23 ,      46.54 ,126;0;0;0    ,words ,   25 ,-1          ,           0 ,       25.53 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718406309000
666ccc8aede857f972f2a833 ,     ,57.57 ,92.65 , 57.57 ,      62.78 ,125;0;0;0    ,words ,   25 ,-1          ,           0 ,       26.06 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718406282000
666ccc6fede857f972f2a7aa ,     ,47.63 ,91.16 , 49.83 ,      56.21 ,130;0;1;0    ,words ,   25 ,-1          ,           0 ,       32.75 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718406255000
666ccc4dede857f972f2a6fd ,     ,51.1  ,89.93 , 53.87 ,      56.65 ,129;0;0;2    ,words ,   25 ,-1          ,           0 ,       30.3  ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718406221000
666ccc2dede857f972f2a66b ,     ,59.28 ,94.52 , 59.28 ,      68.76 ,138;0;0;0    ,words ,   25 ,-1          ,           0 ,       27.94 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718406189000
666ccc10ede857f972f2a5d9 ,     ,47.44 ,88.03 , 49.42 ,      49.36 ,120;1;0;1    ,words ,   25 ,-1          ,           0 ,       30.35 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718406160000
666ccbf0ede857f972f2a535 ,     ,60.22 ,94.85 , 60.22 ,      63.51 ,129;0;0;0    ,words ,   25 ,-1          ,           0 ,       25.7  ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718406128000
666ccbcfede857f972f2a47d ,     ,52.13 ,89.33 , 52.13 ,      57.04 ,131;0;0;0    ,words ,   25 ,-1          ,           1 ,       30.15 ,          0 ,                 1.1  ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718406095000
6667fdae338802e28defc2a1 ,     ,77.81 ,99.14 , 77.81 ,      78.24 ,115;0;0;0    ,words ,   25 ,-1          ,           0 ,       17.74 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718091182000
6667fd9b338802e28defc1eb ,     ,45.4  ,81.82 , 51.78 ,      54.07 ,121;8;1;1    ,words ,   25 ,-1          ,           1 ,       31.98 ,          0 ,                14.31 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718091163000
6667fcb1338802e28defb917 ,     ,31.61 ,90.65 , 31.61 ,      24.61 ,125;0;0;0    ,words ,   25 ,-1          ,           0 ,       47.45 ,         10 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718090929000
6667fc80338802e28defb780 ,     ,63.99 ,94.03 , 63.99 ,      65.95 ,126;0;0;0    ,words ,   25 ,-1          ,           0 ,       23.63 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718090880000
6667fc66338802e28defb67e ,     ,55.75 ,91.79 , 59.06 ,      55.77 ,118;2;0;0    ,words ,   25 ,-1          ,           0 ,       25.4  ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718090854000
66671523338802e28de7d5ef ,     ,62.07 ,89.23 , 62.07 ,      57.46 ,116;0;0;0    ,words ,   25 ,-1          ,           0 ,       22.43 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718031651000
66670a98338802e28de751ee ,     ,39.36 ,90.14 , 39.36 ,      49.4  ,126;0;0;0    ,words ,   25 ,-1          ,           0 ,       38.41 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718028952000
6666ab04338802e28de37689 ,     ,39.82 ,84.57 , 39.82 ,      57.86 ,132;0;0;0    ,words ,   25 ,-1          ,           0 ,       39.78 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718004484000
6666aada338802e28de374ef ,     ,39.44 ,84.18 , 39.44 ,      55.17 ,127;0;0;0    ,words ,   25 ,-1          ,           0 ,       38.64 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718004442000
6666a7e2338802e28de35986 ,     ,52.9  ,87.14 , 63.09 ,      52.07 ,109;4;1;1    ,words ,   25 ,-1          ,           0 ,       24.73 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718003682000
6666a7c8338802e28de358a1 ,     ,69.52 ,92.48 , 76    ,      66.13 ,118;4;0;1    ,words ,   25 ,-1          ,           1 ,       20.37 ,          0 ,                 0.18 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718003656000
6666a48c338802e28de339d0 ,     ,45.64 ,85.16 , 55.84 ,      60.62 ,103;11;2;2   ,words ,   25 ,-1          ,           0 ,       27.08 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718002827000
6666a46f338802e28de338d8 ,     ,62.12 ,92.8  , 62.12 ,      60.21 ,116;0;0;0    ,words ,   25 ,-1          ,           0 ,       22.41 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718002799000
6666a458338802e28de337f1 ,     ,58.52 ,92.06 , 61.09 ,      57.35 ,114;2;0;1    ,words ,   25 ,-1          ,           0 ,       23.38 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718002776000
6666a43f338802e28de33705 ,     ,53.49 ,95.89 , 55.81 ,      33.56 ,138;4;0;1    ,words ,   25 ,-1          ,           0 ,       30.96 ,          4 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718002751000
6666a40f338802e28de3354a ,     ,51.11 ,93.01 , 52.7  ,      55.42 ,129;0;0;1    ,words ,   25 ,-1          ,           0 ,       30.29 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718002702000
6666a3ef338802e28de3341f ,     ,51.53 ,92.91 , 51.53 ,      46.58 ,131;0;0;0    ,words ,   25 ,-1          ,           0 ,       30.5  ,          1 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718002671000
6666a3cf338802e28de332fb ,     ,72.39 ,96.27 , 72.39 ,      73.85 ,129;0;0;0    ,words ,   25 ,-1          ,           0 ,       21.38 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718002639000
6666a3b6338802e28de3320e ,     ,61.66 ,95.21 , 63.93 ,      57.25 ,136;1;0;0    ,words ,   25 ,-1          ,           0 ,       26.47 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1718002614000
6660142fca2df50192a340f1 ,     ,41.58 ,85.31 , 50.21 ,      46.24 ,106;3;1;1    ,words ,   25 ,-1          ,           2 ,       30.59 ,          2 ,                27.14 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1717572655000
666013c6ca2df50192a33d20 ,     ,45.98 ,85.62 , 54.41 ,      49.94 ,109;2;1;2    ,words ,   25 ,-1          ,           2 ,       28.45 ,          0 ,                 4.59 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1717572550000
666012eaca2df50192a33500 ,     ,62.26 ,84.25 , 81.06 ,      58.76 ,96;9;3;2     ,words ,   25 ,-1          ,           0 ,       18.5  ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1717572330000
666012d6ca2df50192a33448 ,     ,12.6  ,81.17 , 20.53 ,       0    ,89;11;0;5    ,words ,   25 ,-1          ,           2 ,       84.73 ,         57 ,                 2.36 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1717572310000
6660127aca2df50192a330bd ,     ,48.69 ,79.86 , 56.28 ,      59.34 ,109;7;1;4    ,words ,   25 ,-1          ,           4 ,       26.86 ,          0 ,                15.28 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1717572218000
6660124bca2df50192a32f29 ,     ,57.66 ,86.36 , 66.64 ,      62.29 ,122;2;3;0    ,words ,   25 ,-1          ,           0 ,       25.39 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1717572171000
6660122fca2df50192a32e2c ,     ,52.03 ,88.59 , 53.64 ,      65.95 ,129;0;1;0    ,words ,   25 ,-1          ,           1 ,       29.75 ,          0 ,                 0.1  ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1717572143000
6660120fca2df50192a32cf5 ,     ,46.78 ,85.37 , 49.22 ,      46.95 ,134;2;0;0    ,words ,   25 ,-1          ,           1 ,       34.38 ,          1 ,                 1.86 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1717572111000
666011e8ca2df50192a32b94 ,     ,61.71 ,94.48 , 69.73 ,      60.23 ,123;2;1;0    ,words ,   25 ,-1          ,           0 ,       23.92 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1717572072000
666011cfca2df50192a32a89 ,     ,66.79 ,86.39 , 77.36 ,      61.7  ,120;8;1;0    ,words ,   25 ,-1          ,           0 ,       21.56 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1717572047000
666011b8ca2df50192a329c4 ,     ,50.25 ,84.83 , 58.47 ,      54.68 ,110;4;1;2    ,words ,   25 ,-1          ,           0 ,       26.27 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1717572024000
6660119dca2df50192a328b1 ,     ,58.16 ,89.71 , 58.16 ,      63.59 ,121;0;0;0    ,words ,   25 ,-1          ,           0 ,       24.97 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1717571997000
66601182ca2df50192a327c0 ,     ,62.04 ,93.84 , 62.04 ,      59.06 ,136;0;0;0    ,words ,   25 ,-1          ,           2 ,       26.3  ,          0 ,                 3.42 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1717571970000
66601161ca2df50192a3267d ,     ,60.02 ,86.15 , 65.63 ,      53.88 ,107;3;1;1    ,words ,   25 ,-1          ,           0 ,       21.39 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1717571937000
6660114aca2df50192a3258e ,     ,56.7  ,89.8  , 59.87 ,      58.4  ,125;1;0;1    ,words ,   25 ,-1          ,           2 ,       26.46 ,          0 ,                 3.21 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1717571914000
66601126ca2df50192a3244b ,true ,78.13 ,96.8  , 80.73 ,      68.69 ,120;2;0;1    ,words ,   25 ,-1          ,           0 ,       18.43 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1717571878000
66601112ca2df50192a32378 ,     ,46.19 ,85.92 , 52.43 ,      53.14 ,111;3;1;2    ,words ,   25 ,-1          ,           0 ,       28.84 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1717571858000
666010f3ca2df50192a32260 ,     ,69.2  ,94.07 , 73.14 ,      67.3  ,123;2;0;0    ,words ,   25 ,-1          ,           0 ,       21.33 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1717571827000
666010ddca2df50192a32187 ,     ,64    ,89.78 , 64    ,      64.08 ,123;0;0;0    ,words ,   25 ,-1          ,           1 ,       23.06 ,          0 ,                 1.63 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1717571805000
666010c1ca2df50192a3207b ,     ,65.1  ,88.57 , 72.15 ,      63.15 ,120;6;1;0    ,words ,   25 ,-1          ,           1 ,       22.12 ,          0 ,                 4.93 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1717571777000
